https://item.jd.com/100014352529.html,AppleiPad mini（第六代）,100014352529,0.6kg,中国大陆,8.3英寸,2266*1488,其他,iPadOS,A15,其他,64GB,7.0mm以下,不支持IPv6,指纹识别,粉色
用户名,评分,评论
j***r,star5,包装完整，外观完好，运行速度流畅，使用体验很好，第一次使用苹果平板，希望有好的体验，后续有其他问题再补充，目前没有其他问题
小***啦,star5,兄弟们，这个平板真的是入门必备呀，颜值最高拿在手里超级轻非常适合打游戏和学习，平时看剧也很合适，我也感觉比大尺寸的好用很多非常的顺手
j***3,star5,拿到货了，特别激动，赶紧打开，宝贝真的很不错哦，外观很精美，质量也很不错，赶紧体验了一下，觉得真的是物有所值啊，值得回购，喜欢的小伙伴们就不要犹豫了，赶快下单吧！
三***n,star5,配的风冷散热器高度不小，这款机箱完美兼容，不错不错，在京东商城购买配送也非常的快捷，自己组装的电脑现在也完美运行了接近一个月了，不错
魔***诺,star5,运行速度非常快，很好用。虽然是两年前的产品，但是赢在性价比高！手感出众，重量很轻，用起来非常丝滑！非常喜欢苹果的产品！好评！
我***c,star5,第二天中午就收到了，拿到板子感觉真舒服，手持的完美尺寸，所以mini是我的最佳选择，不怎么打游戏，所以64对我刚刚好，100%正品没的说，任何瑕疵也没有发现，很棒，会继续支持的
h***t,star5,平板还是喜欢mini系列，大小很合适，外出携带也没有那么重。从二**始都是在京东购买的，一直还是很放心的。本来想买粉色的，最后还是选了银色的，实物挺漂亮。查过序列号是未激活状态，应该没问题。
是***呀,star5,本来有个大的ipad，时间久了看到这个mini的颜值就爱上了，带出去也非常方便，比手机大丢丢，很满意的，一如既往的好用啊
覆***梦,star5,好，不错的，物流很快，打游戏不卡，太棒了，很喜欢，还想买，再买一个键盘，买一个钢化膜，充电器不用买了，里面有，不错哦哈哈
D***u,star5,太香了??，不愧是教育优惠，直接优惠三百块。非常的实惠。商品评价:活动期间购买的比较划算，个人认为iPad9性价比比较高，可以用来玩游戏记笔记看电视等等，电量也很足，屏幕挺清晰，使用完全不卡，物流非常迅速，是一次不错的购物体验?
P***7,star5,"质量很好，功能完好，，，，亲,宝贝收到了,我超喜欢,做工质地都好得没话说,呵呵,服务态度也 超好,很有心的店家,以后常光顾 20 早上刚才收到,很经过我的亲身体验,这家店信誉是相当地不错。宝贝的质量更像钻石一般。 太感谢了不要以为信誉低的卖家货质量不好。我用我的亲身经历告诉大家价格很优惠,服务也很好,东西不错,哈哈 质量很好,希望更多的朋友信赖 店主态度特好,我会再次光顾的 可不可以再便宜点我带朋友来你家买。"
小***啦,star5,颜值高体积小重量轻，用来看书和打游戏都很不错，清晰度很高，刷新率在大部分场景都是用，发热也不明显性价比真的很高，大家快冲吧
爱***7,star5,特别满意，尺寸大小刚刚好，粉色特别喜欢，很适合女生，京东发货快，送货也快，品质有保障，12小时就收到了，新机器到手，特别开心。
w***7,star5,赶上618活动，犹豫很久，还是买了ipadmini6。虽然已经有别的平安了，但还是觉得这个尺寸的最便捷，平板总体上还是错的！京东的配送也很给力！
大***愚,star5,这一款iPad我感觉使用起来还是相当不错的，屏幕大小正合适而且速度很快，足够用了，京东的物流速度也是相当快的，总之就是很满意的，哈哈
q***n,star5,物流很快，宝贝很好，店家人nice！好评！期盼之中，终于等到了心爱的东东，谢谢！买来这个是送人的，她很喜欢.卖家的贴心让我感到很温暖.以后我还会来选的.
刘***1,star5,京东物流特别快，平板外观材质好，屏幕效果好，运行速度快，轻薄程度轻，确实非常好，以后还会在京东上购买数码产品，大平台用的放心
星***忆,star5,平板电脑已收到，发货和物流都很快，一天就收到，包装完好无损，平板电脑配置与卖方公布的一致，应该是正品，用了一下，暂时没有发现问题，平板电脑的色彩很好，客服很热情，送了不少东西，用一段时间后再来评价。客服人很好，也很耐心，有什么问题客服都一一解答
J***P,star3,有wifi断流问题，希望可以赶快修复
j***b,star5,很久之前就看上这款平板了，这次赶上618果断入手了一台，用起来非常的流畅，打游戏看电影都非常方便，希望可以多多用几年，，
j***i,star5,已经习惯在京东买东西了，品质有保证，价格也实惠，更关键的是，物流速度超级快，上午买下午就能用上，晚上买第二天早上就到了，太方便了，还会再来的
花***4,star5,第一次买iPad，总体来说十分满意，产品符合我的需求，快递很快，上午11:30下单下午16:00就到了，好评！
_***癫,star5,外观材质：苹果的外观都是老样子屏幕效果：打游戏及看电视都不错运行速度：这不用说，速度杠杠的轻薄程度：手感很舒服其他特色：其他地方都很满意，麻烦手就第一时间开箱体验，检查外观及整体，很不错?
萌***头,star5,外观材质：紫色的板子好好看啊，很有气质的一个颜色，这个大小的搭配显得很精致。屏幕效果：屏幕不错，听说这个屏幕不伤眼？运行速度：够用轻薄程度：非常轻薄，平时就用透明壳就行，手感特别好。
小***吗,star5,价格很优惠，京东买苹果产品没啥话说，正品放心，物流又快，又送货上门，这一点我真的很爱，不用专门跑下楼去快递站就可以收到快递。这款内存运行速度什么的都很够用。
j***v,star5,嘎嘎香，一如既往的惊艳，从开箱激活到深度使用，丝滑顺畅，电池耐用，分辨率清晰，游戏顺畅，手写哇塞，增添很多趣味，单手就能握持，方便携带，充电很快，强力支持！
程***进,star5,京东快递速度真快，隔天就到了，包装完好，618活动价买的很香。平板看了挺好无瑕撕，运行速度很丝滑，要买个套子给它保护起来了?
蜜***l,star5,趁618活动给孩子买的，教育版补贴加上京东补贴，价格比之前优惠很多，质量很好，很好用，京东上面买的电子产品没让我失望，喜欢?
j***m,star5,外观材质：紫色高级感满满磨砂的手感很舒服屏幕效果：高刷新率看东西眼睛不酸运行速度：苹果的性能速度特别快轻薄程度：轻薄的感觉很舒服，一个小包就能放下，一只手就能拿下
f***u,star5,京东商城网购商品质量好，苹果系列产品已经购买了多次，质量好，速度快，京东商城优惠活动力度很大，总体来说是一款非常不错的产品。
思***-,star5,外观材质：颜色艳丽，非常喜欢屏幕效果：一如既往的好运行速度：虽然是两年前款A15也够用了轻薄程度：就是看中了便携性才买的物流速度好快，基本是当日达！真是太惊喜啦
哈***线,star5,iPad mini之前做了很多功课，确认就是我最需要的平板！京东自营的货是原装正品，未激活。质量非常好，教育优惠到手很香很赞！
不***9,star5,19年端午节买了个iPad八代，后来没用几个月因为别的原因无奈卖掉了，时隔三年又重新购入一台iPad，也算是弥补当年的遗憾吧，搭配我的iPhone13用着很舒服，苹果生态没得话说，京东购物也值得信赖。
沙***生,star5,外观材质：包装用心，特地垫了海绵到手的时候，外观一点磕碰都没有，这点得表扬一下京东！小巧精致的iPad mini不同于其他大号的iPad pro，这个更加的贴合使用，携带起来很方便。虽然外观很小巧，但是性能可一点都不弱，总体来说性价比还是很高的！
面***果,star5,挺好的，小巧的很，非常不错，和我的以前的ipadpro使用感觉完全不一样，玩游戏的神器，但是屏幕还是赶不上ipadpro
5***0,star5,物流靠谱，客服态度很好，空间很大，很实用也很适用，师傅有交代放半天再插电服务很周到，真的超喜欢，支持，质量非常好，售后服务好，客服态度很好，这样的价能买到这质量非常行，物超所值的官方正品，满意啊，还能联网，智能控制，设计人性化了很多，外形非常大气，颜色很高级，很热情有耐心，满意京东快递的速度，活动买的，非常满意，功能比较齐全，爱了，爱了
L***4,star5,收到货，手感非常舒适，准备还要再他们家购买一块手环，就是现在没有活动了?东西是正品时间的朋友可以放心下单
j***R,star5,"嘻嘻!开始我原以为质量是一般般的,想不到拿到手上后的感觉就是不一样,坠坠的,有点沉.当初的凝虑没有了,真是太开心了!在这店里购物就是一种享受,很值得购买....哈哈!又一次淘到好东西了...好评,绝对的好评!下次再来，介绍倾情的同事朋友来购买,希望老板能便宜一点，真是太有魅力太显修身了,走在大街上回头率超多啊。"
j***9,star5,外观材质：非常赞，非常有质感屏幕效果：非常赞，视觉很舒服运行速度：非常快，虽然内存一般，但够用了轻薄程度：一般，不是超轻薄，够用了其他特色：用来娱乐用，推荐，产品体验 苹果iOS系统非常流畅 确认是新机颜色评价 黑色的也很好看 小小的黑色一个很高级大小方面 可以放进随身的小包里，质量非常好，非常满意的一次购物。客服有问必答，非常专业材质结实，手感好，很得劲，物流也快，性价比很高，值得购买
z***刘,star5,很不错，质量也不错平板很好用，配件齐全，操作简单，使用起来也很方便，很满意。yyds666真不错啊真不错有钱再买配件哈哈哈
吴***蒋,star5,这是最便携的苹果的平板产品了，一直用苹果的产品，苹果产品是非常值得信赖的，稳定系统又流畅，这个产品真的去图书馆寄东西啊，上课啊，记笔记啊，都非常的方便，小巧就刚好，就是这个重量拿在手里非常的轻
j***m,star5,物流很快，隔天就到了，jd自营真是yyds，618活动价格给力，性价比高，喜欢，入手的好时机，整体包装也很好，没有任何的磕碰，非常好
都***益,star5,嗯，很不错，比我三年前买的迷你好看，外观手感都很不错主要看我表妹下了一个，体验感不错，果断一级下了一个，以前旧的留给孩子学习去了。
j***h,star5,iPad mini6大小很适合 携带，买了好几代了，觉得实用性最强，给老妈，买的，老妈之前用的华为不太适应，虽然老人用的手机是华为的
我***啊,star5,我觉得挺好的，买的时候看见评论里都说好就买了，看到发货的时候挺激动的，到了之后，满怀期待一激动得从快递员那里拿回了寝室，试一下，结果挺不错啊！而且客服小姐姐也特别的好，很有礼貌，客服小姐姐也是秒回我的疑问呢，嘻嘻，下次还会回购哒。质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，很满意的一次购物，希望更多的朋友信赖。
w***5,star5,物流挺快的。给京东物流点个赞。早上买下午就到了。小小的很舒服，睡觉抱着挺合适的。本来想等7的想想算了。够用就行了。反正又不干嘛这个可以用好久了。
过***驻,star5,这个平板性价比可太高啦，屏幕显示非常清晰，ipad名不虚传，货真价实，平板的性价比也是非常高，这个价格买太实惠了，弟弟很喜欢！
C***-,star5,今天派送的特别快，我还以为618节日快递量比较大应该会慢一点的，没想到这么快，真的很棒。然后东西收到也很好，超级满意，六一儿童节送自己一个礼物，哈哈哈哈话哈哈哈哈啊哈。
j***2,star5,京东上面买东西就是方便，第一天买，第二天就到了，而且质量都很好的，以后买东西的话都会一直考虑到京东去买的。
j***b,star5,618大促买的，非常优惠，物流很迅速，ipad紫色外壳太好看了～价格也非常优惠，拆开来看没有什么特别大的问题，买电器还得在京东
阿***克,star5,外观材质：苹果平板的外观材质没得说，简直太棒了！屏幕效果：屏幕效果非常好，非常清晰，护眼运行速度：运行速度没得说，他的那个处理器很厉害轻薄程度：非常轻薄，使用看图就知道了
1***z,star5,平板十分大气好看，运行速度特别快，很喜欢的一款平板电脑。以后还会来购买的，支持京东，很不错的一次购物体验。送货速度超级的快
月***眠,star5,东西收到，很满意！！京东平台真的是超级好的卖家，解答疑问不厌其烦，细致认真，关键是东西好，而且货物发得超快，包装仔细，值得信赖！
j***c,star5,外观材质：外观很好看屏幕效果：屏幕刷新率很高运行速度：运行速度快轻薄程度：薄厚程度刚刚好其他特色：外观很好看 值得推荐
审***学,star5,掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指商品质量不错，细节、品质、做工都非常好，发货贼快，快递也给力，棒棒哒~宝贝已收到?，超级喜欢，颜值高又实用，超级喜欢！???
咸***鱼,star5,质量可以说是非常好了，与京东卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。
S***f,star5,样式非常的时尚，送人，自己用都是没有问题，拿的出手，物流很快包装完好，配送员服务也非常的好！京东购买还是比较放心的值得信赖！屏幕很大
阿***克,star5,外观很漂亮，材质很好，屏幕像素很高，显示效果高清，色彩艳丽，还护眼；运行速度很快，打游戏完全不卡；手感不错，上手很舒服，轻薄轻巧；是一款非常好的平板电脑，有需要的朋友很推荐购买。
李***6,star5,平板外观材质好屏幕效果好运行速度快，轻薄程度博有很多其他特色京东物流平台特别快平台大买的放心，一直在京东购买数码产品以后还会在京东购买
时***9,star5,质量非常好，非常满意的一次购物。客服有问必答，非常专业材质结实，手感好，很得劲，物流也快，性价比很高，值得购买当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手
e***_,star5,无论材质还是做工都超出了预期，超值，用起来也很好看哦。相信苹果，卖家发货也比预计提早了很多，还会再来。买吧，不会后悔的哦！全五分。
幼***班,star5,外观材质：这个材质真的太棒了，手感超级好屏幕效果：超级清晰运行速度：特别的快轻薄程度：厚度刚刚好其他特色：真的是越来越好了，我真的是太喜欢了，推荐大家入手，值得拥有的iPad
j***f,star5,手机可以，是正品。外观完美没问题。和朋友之前专柜买的一样一如既往的快流畅，和期待的一样电池基本-天一充比 想象中好，老板售前售后特别好，有问题老板都会给你解决的，ID什么的不懂都会一步一步教我注册，非常耐心，会推介盆友来买，功能正常，功能正常，使用流畅，正品，正品，正品
E***i,star5,不太爱评价，但这个是真的棒！质量很好，做工细致，包裹很严实，快递服务态度好，绝对好评！产品更加没得说，苹果还是一如既往的好！
吴***w,star5,很细腻，尺寸合适，直角边框，性能流畅，看了很久了终于入手，8.3寸感觉刚刚好，9.7的有点大，更重要的是性能真的很强大，直角边框更符合苹果一贯的传承，选择这个也是因为直角边框
j***s,star5,发货速度很快，东西包装的很好，价格优惠，我很满意，还会回购宝贝收到了，和实物描述的一样，每年都必买，首先这家，发货速度很快，物美价廉，值得大家放心购买真的很赞耶！产品真的很好，我表示很喜欢，赞??
